wave_bill_id,source_row,fiscal_year,vendor_category,raw_invoice_date,db_invoice_date,raw_vendor_raw,db_vendor_raw,raw_total,db_total,delta_total,raw_tax,db_tax,delta_tax,raw_net,db_net,delta_net,invoice_number
1,2,FY2024,RENT,2023-06-01,2023-06-01,Town of Amherst - Bill,Town of Amherst - Bill,431.25,805.00,373.75,56.25,105.00,48.75,375.00,700.00,325.00,
11,12,FY2024,CAPITAL,2023-06-29,2023-06-29,Capital Foods - Bill 2506676,Capital Foods - Bill 2506676,1165.83,1200.80,34.97,151.29,155.83,4.54,1014.54,1044.97,30.43,2506676
13,14,FY2024,RENT,2023-07-01,2023-07-01,Town of Amherst - Bill,Town of Amherst - Bill,431.25,402.50,-28.75,56.25,52.50,-3.75,375.00,350.00,-25.00,
18,19,FY2024,BANK_FEE,2023-07-31,2023-07-31,CIBC - Bill july fees,CIBC - Bill july fees,9.25,14.25,5.00,0.00,0.00,0.00,9.25,14.25,5.00,
19,20,FY2024,RENT,2023-08-01,2023-08-01,Town of Amherst - Bill,Town of Amherst - Bill,431.25,402.50,-28.75,56.25,52.50,-3.75,375.00,350.00,-25.00,
31,32,FY2024,BANK_FEE,2023-08-31,2023-08-31,CIBC - Bill August Fees,CIBC - Bill August Fees,36.75,11.00,-25.75,0.00,0.00,0.00,36.75,11.00,-25.75,
42,43,FY2024,CAPITAL,2023-09-07,2023-09-07,Capital Foods - Bill 2520102,Capital Foods - Bill 2520102,1007.24,1037.45,30.21,97.54,100.47,2.93,909.70,936.98,27.28,2520102
72,73,FY2024,CAPITAL,2023-09-28,2023-09-28,Capital Foods - Bill 2523999,Capital Foods - Bill 2523999,1064.63,1096.56,31.93,68.45,70.50,2.05,996.18,1026.06,29.88,2523999
86,87,FY2024,CAPITAL,2023-10-12,2023-10-12,Capital Foods - Bill 2526446,Capital Foods - Bill 2526446,1010.54,1040.85,30.31,131.81,135.76,3.95,878.73,905.09,26.36,2526446
94,95,FY2024,AMAZON,2023-10-17,2023-10-17,Amazon - Bill,Amazon - Bill,172.46,167.85,-4.61,1.95,1.95,0.00,170.51,165.90,-4.61,
106,107,FY2024,OTHER,2023-10-25,2023-10-25,Black Cat Importers - Bill 19963,Black Cat Importers - Bill 19963,632.39,631.81,-0.58,82.49,82.49,0.00,549.90,549.32,-0.58,19963
131,132,FY2024,CAPITAL,2023-11-20,2023-11-20,Capital Foods - Bill 2530298,Capital Foods - Bill 2530298,929.00,929.00,0.00,39.85,0.00,-39.85,889.15,929.00,39.85,2530298
151,152,FY2024,OTHER,2023-12-31,2023-12-31,Shopify - Bill canteen order screen,Shopify - Bill canteen order screen,124.14,128.18,4.04,16.19,16.19,0.00,107.95,111.99,4.04,
209,210,FY2024,OTHER,2024-02-15,2024-02-15,Cafe Archibald - Bill,Cafe Archibald - Bill,44.85,52.92,8.07,5.85,5.85,0.00,39.00,47.07,8.07,
224,225,FY2024,GFS,2024-02-23,2024-02-23,GFS - Bill 9007044619,GFS - Bill 9007044619,55.49,59.49,4.00,0.00,0.00,0.00,55.49,59.49,4.00,9007044619
259,260,FY2024,OTHER,2024-03-14,2024-03-14,Webstaurant Store - Bill 95629480,Webstaurant Store - Bill 95629480,58.38,80.86,22.48,4.32,0.00,-4.32,54.06,80.86,26.80,95629480
280,281,FY2024,COSTCO,2024-04-03,2024-04-03,Costco - Bill,Costco - Bill,812.89,811.89,-1.00,48.49,0.00,-48.49,764.40,811.89,47.49,
281,282,FY2024,OTHER,2024-04-03,2024-04-03,Circle K - Bill,Circle K - Bill,108.32,111.41,3.09,14.13,14.13,0.00,94.19,97.28,3.09,
317,318,FY2025,INSURANCE,2024-05-27,2025-01-16,BFL Insurance - Bill,BFL Insurance - Bill 2025,1951.00,1951.00,0.00,0.00,0.00,0.00,1951.00,1951.00,0.00,
326,327,FY2025,GFS,2024-07-30,2024-07-30,GFS - Bill 9012388498,GFS - Bill 9012388498,184.79,192.82,8.03,0.00,0.00,0.00,184.79,192.82,8.03,9012388498
438,439,FY2025,GFS,2024-10-24,2024-10-24,GFS - Bill,GFS - Bill 9015480379,1275.54,1275.54,0.00,16.80,0.00,-16.80,1258.74,1275.54,16.80,9015480379
614,615,FY2025,OTHER,2025-02-12,2025-02-12,Wholesale Club - Bill,Atlantic Superstore - Bill,1033.68,1033.68,0.00,3.30,3.30,0.00,1030.38,1030.38,0.00,
627,628,FY2025,BELL,2025-02-24,2025-02-28,Bell - Bill,Bell - Bill,132.69,132.68,-0.01,17.31,17.30,-0.01,115.38,115.38,0.00,
639,640,FY2025,GFS,2025-03-06,2025-03-06,GFS - Bill 9019984354,GFS - Bill 9019984354,965.84,971.93,6.09,3.30,0.00,-3.30,962.54,971.93,9.39,9019984354
674,675,FY2025,BELL,2025-03-24,2025-03-31,Bell - Bill,Bell - Bill,132.69,132.68,-0.01,17.31,17.30,-0.01,115.38,115.38,0.00,
676,677,FY2025,BANK_FEE,2025-03-31,2025-03-31,CIBC - Bill Q1 Account Fees,CIBC - Bill Q1 Account Fees,135.00,195.00,60.00,0.00,0.00,0.00,135.00,195.00,60.00,
691,692,FY2025,BELL,2025-04-24,2025-04-30,Bell - Bill,Bell - Bill,131.53,131.53,0.00,16.15,16.15,0.00,115.38,115.38,0.00,
695,696,FY2025,BELL,2025-04-30,2025-04-30,Bell - Bill,Bell - Late Fee,8.93,3.86,-5.07,1.10,0.00,-1.10,7.83,3.86,-3.97,
705,706,FY2025,BELL,2025-05-31,2025-05-31,Bell - Bill,Bell - Bill,131.04,131.53,0.49,16.09,16.15,0.06,114.95,115.38,0.43,
